step,coverage,predicted_map_quality,topological_understanding
1790,0.7106,0.6721
1800,0.7103,0.6735
1805,0.7103,0.6735
1810,0.7103,0.6735
1820,0.7103,0.6735
1825,0.7103,0.6735
1830,0.7103,0.6735
1840,0.7103,0.6735
1850,0.7103,0.6735
1860,0.7103,0.6735
1870,0.7105,0.6733
1880,0.7105,0.6733
1890,0.7105,0.6733
1900,0.7105,0.6733
1905,0.7105,0.6733
1910,0.7105,0.6733
1920,0.7105,0.6733
1930,0.7105,0.6733
1935,0.7105,0.6733
1940,0.7105,0.6733
1945,0.7105,0.6733
1950,0.7105,0.6733
1960,0.7105,0.6733
1965,0.7105,0.6733
1970,0.7105,0.6733
1974,0.7105,0.6733
1979,0.7105,0.6733
1980,0.7105,0.6733
1990,0.7105,0.6733
1995,0.7108,0.6727
2000,0.7106,0.6723
2010,0.7100,0.6730
2020,0.7101,0.6885
2030,0.7100,0.6886
2040,0.7100,0.6886
2050,0.7164,0.6827
2060,0.7154,0.6852
2065,0.7147,0.6870
2069,0.7147,0.6875
2070,0.7147,0.6875
2074,0.7147,0.6875
2079,0.7147,0.6875
2080,0.7147,0.6875
2084,0.7147,0.6875
2089,0.7147,0.6875
2090,0.7147,0.6875
2100,0.7147,0.6875
2105,0.7147,0.6875
2110,0.7147,0.6875
2120,0.7147,0.6875
2124,0.7147,0.6875
2130,0.7143,0.6906
2135,0.7143,0.6906
2139,0.7143,0.6906
2140,0.7143,0.6906
2145,0.7143,0.6906
2150,0.7159,0.7139
2155,0.7159,0.7132
2160,0.7149,0.7134
2165,0.7157,0.7126
2170,0.7157,0.7109
2173,0.7158,0.7089
2180,0.7163,0.7098
2185,0.7155,0.7084
2190,0.7148,0.7107
2195,0.7148,0.7107
2200,0.7148,0.7107
2205,0.7148,0.7107
2210,0.7148,0.7107
2213,0.7148,0.7107
2217,0.7148,0.7107
2220,0.7148,0.7112
2224,0.7148,0.7112
2229,0.7148,0.7112
2230,0.7148,0.7112
2235,0.7148,0.7112
2240,0.7148,0.7112
2250,0.7148,0.7112
2255,0.7148,0.7112
2260,0.7148,0.7112
2264,0.7148,0.7112
