bag,attempt_index,trigger_robot,trigger_topic,trigger_record_time_ns,robot_0_map_index,robot_1_map_index,robot_0_map_time_ns,robot_1_map_time_ns,map_pair_time_gap_s,candidate_found,legacy_replay_publish,legacy_replay_reject,matcher_error,raw_match_count,filtered_match_count,ransac_inlier_count,ransac_inlier_ratio,feature_residual_median_px,feature_residual_p90_px,legacy_visual_inlier_ratio,legacy_blend_weight,h00,h01,h02,h10,h11,h12,determinant,singular_value_min,singular_value_max,isotropic_scale,anisotropy,orthogonality_error,occupancy_iou,occupancy_overlap,occupancy_chamfer_median_px,warped_occupied_cells,target_occupied_cells,structure_se2_pass,legacy_candidate_gate_accept,legacy_candidate_gate_reasons,estimate_x_0_from_1_m,estimate_y_0_from_1_m,estimate_yaw_0_from_1_deg,reference_x_0_from_1_m,reference_y_0_from_1_m,reference_yaw_0_from_1_deg,translation_error_m,yaw_error_deg,within_0p25m_5deg,within_0p50m_10deg,replay_output_height,replay_output_width,replay_output_sha256,legacy_output_verified_exact,recorded_output_index,recorded_output_time_ns,recorded_output_delay_s,replay_hash_multiplicity,recorded_hash_multiplicity,legacy_candidate_consensus_support,legacy_gated_counterfactual_commit,legacy_gated_counterfactual_reject,legacy_gated_counterfactual_reason,rigid_candidate_found,rigid_input_correspondence_count,rigid_inlier_count,rigid_inlier_ratio,rigid_inlier_residual_median_px,rigid_inlier_residual_p90_px,rigid_source_minor_spread_px,rigid_target_minor_spread_px,rigid_estimator_reject_reason,rigid_h00,rigid_h01,rigid_h02,rigid_h10,rigid_h11,rigid_h12,rigid_occupancy_iou,rigid_occupancy_overlap,rigid_occupancy_chamfer_median_px,rigid_local_gate_accept,rigid_local_gate_reasons,rigid_estimate_x_0_from_1_m,rigid_estimate_y_0_from_1_m,rigid_estimate_yaw_0_from_1_deg,rigid_translation_error_m,rigid_yaw_error_deg,rigid_within_0p25m_5deg,rigid_within_0p50m_10deg,rigid_consensus_support,rigid_gated_counterfactual_commit,rigid_gated_counterfactual_reject,rigid_gated_counterfactual_reason
sense4-1,29,robot_1,/robot_1/predicted_map,1746445829678020612,14,15,1746445828924685021,1746445829678020612,0.753335591,1,1,0,,646,67,67,0.10371517027863777,2.6279752254486084,5.899758815765381,0.5373134328358209,0.5373134328358209,0.020478829741477966,0.08276181668043137,233.4507598876953,-0.08276181668043137,0.020478829741477966,381.1736755371094,0.007268900767825771,0.08525784871685287,0.08525784871685287,0.08525784871685287,0.0,2.2211239226663186e-16,0.0,0.0,104.83932495117188,1614,7603,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.4905807486798711,5.049593393803842,-76.10172823075933,5.056616762956103,-2.8395751627587416,-120.72,9.644188962632166,44.61532258314895,0,0,534,534,e5e76fe8e1baa0a8b539e4ee71015c7db33c6a6db5f95e1d882954000292d589,1,27,1746445833625516797,3.947496185,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,340,10,0.029411764705882353,1.2897580786938885,2.387086703395564,2.572210298304191,2.2266647616172204,,-0.29046844905815805,0.9568845698942732,62.97122130278717,-0.9568845698942731,-0.29046844905815816,630.564999679154,0.04755043227665706,0.10833485318256429,12.414999961853027,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.7735726558001637,0.08352387144938025,-106.88600346085157,3.709015820808522,13.831047353056706,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense4-1,30,robot_0,/robot_0/predicted_map,1746445829697511363,15,15,1746445829697511363,1746445829678020612,0.019490751,1,1,0,,646,67,67,0.10371517027863777,2.6279752254486084,5.899758815765381,0.5373134328358209,0.5373134328358209,0.020478829741477966,0.08276181668043137,233.4507598876953,-0.08276181668043137,0.020478829741477966,381.1736755371094,0.007268900767825771,0.08525784871685287,0.08525784871685287,0.08525784871685287,0.0,2.2211239226663186e-16,0.0,0.0,104.83932495117188,1614,7603,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.49416375166717574,5.045693807906434,-76.10172823075933,5.056616762956103,-2.8395751627587416,-120.72,9.643061290962352,44.61532258314895,0,0,534,534,e5e76fe8e1baa0a8b539e4ee71015c7db33c6a6db5f95e1d882954000292d589,1,28,1746445834045229009,4.347717646,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,340,10,0.029411764705882353,1.2897580786938885,2.387086703395564,2.572210298304191,2.2266647616172204,,-0.29046844905815805,0.9568845698942732,62.97122130278717,-0.9568845698942731,-0.29046844905815816,630.564999679154,0.04755043227665706,0.10833485318256429,12.414999961853027,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.769989652812859,0.07962428555197044,-106.88600346085157,3.7081516905136995,13.831047353056706,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense4-1,31,robot_1,/robot_1/predicted_map,1746445830683696327,15,16,1746445829697511363,1746445830683696327,0.986184964,1,1,0,,611,48,48,0.07855973813420622,3.607512950897217,5.234078407287598,0.3125,0.3125,-0.005209986120462418,0.01919442228972912,247.10272216796875,-0.01919442228972912,-0.005209986120462418,345.7023620605469,0.0003955698024118612,0.019888936683791346,0.019888936683791346,0.01988893668379135,0.0,6.281501755225486e-16,0.0,0.0,134.61627197265625,2840,8378,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.4735701224377251,4.235295954023341,-105.18603604312692,5.056616762956103,-2.8395751627587416,-120.72,8.979797787615222,15.531014770781361,0,0,534,534,e3de282a89174be65ef39141eaa801ea9e79b2aa495864e0959419370fc9b332,1,29,1746445834477674440,3.793978113,2,2,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,309,12,0.038834951456310676,1.4574625574623223,1.7389891736255898,7.292526905104674,7.352640462611844,,0.9864674701706523,0.1639570989469887,-23.79317365410799,-0.16395709894698868,0.9864674701706522,33.09166488588596,0.1315982703761116,0.29369992716678806,10.54010009765625,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer,-0.5625288198733603,0.5895721284114361,-9.436655592414352,6.582844994800625,111.28039522149393,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer
sense4-1,32,robot_0,/robot_0/predicted_map,1746445830698714282,16,16,1746445830698714282,1746445830683696327,0.015017955,1,1,0,,611,48,48,0.07855973813420622,3.607512950897217,5.234078407287598,0.3125,0.3125,-0.005209986120462418,0.01919442228972912,247.10272216796875,-0.01919442228972912,-0.005209986120462418,345.7023620605469,0.0003955698024118612,0.019888936683791346,0.019888936683791346,0.01988893668379135,0.0,6.281501755225486e-16,0.0,0.0,134.61627197265625,2840,8378,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.47394885941877896,4.242483200129077,-105.18603604312692,5.056616762956103,-2.8395751627587416,-120.72,8.985694561843516,15.531014770781361,0,0,534,534,e3de282a89174be65ef39141eaa801ea9e79b2aa495864e0959419370fc9b332,1,30,1746445834894931136,4.196216854,2,2,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,309,12,0.038834951456310676,1.4574625574623223,1.7389891736255898,7.292526905104674,7.352640462611844,,0.9864674701706523,0.1639570989469887,-23.79317365410799,-0.16395709894698868,0.9864674701706522,33.09166488588596,0.1315982703761116,0.29369992716678806,10.54010009765625,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer,-0.5629075568544137,0.5967593745171722,-9.436655592414352,6.586914955653907,111.28039522149393,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer
sense4-1,33,robot_1,/robot_1/predicted_map,1746445831701715203,16,17,1746445830698714282,1746445831701715203,1.003000921,1,1,0,,595,47,47,0.07899159663865546,2.89151668548584,4.449001312255859,0.5531914893617021,0.5531914893617021,-0.41710007190704346,0.7656002640724182,122.25823211669922,-0.7656002640724182,-0.41710007190704346,622.4898071289062,0.7601162343326173,0.8718464511211921,0.8718464511211922,0.8718464511211922,6.367078877234706e-17,1.1102277975984525e-16,0.03357841279466384,0.08092802338326635,17.351499557495117,5474,8162,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,2.452812616284891,0.18384994537376276,-118.58160884611843,5.056616762956103,-2.8395751627587416,-120.72,3.990099675284847,2.1354419677898475,0,0,629,634,f6632e4f753c53a2e465267f507e49a19e1509503ec9db089e7d64f40e13619e,1,31,1746445835473173347,3.771458144,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,303,9,0.0297029702970297,1.778085573303652,2.6058613247105167,8.239513985291994,8.437401640537198,,0.9805595432991103,0.19622176751074058,-48.05142130782792,-0.19622176751074058,0.9805595432991109,46.61817380987455,0.11783021960013111,0.26240875912408756,11.90939998626709,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer,-0.4317466162587894,0.6862296498400464,-11.316104688595175,6.52329917747545,109.40094612531308,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer
sense4-1,34,robot_0,/robot_0/predicted_map,1746445831716068586,17,17,1746445831716068586,1746445831701715203,0.014353383,1,1,0,,595,47,47,0.07899159663865546,2.89151668548584,4.449001312255859,0.5531914893617021,0.5531914893617021,-0.41710007190704346,0.7656002640724182,122.25823211669922,-0.7656002640724182,-0.41710007190704346,622.4898071289062,0.7601162343326173,0.8718464511211921,0.8718464511211922,0.8718464511211922,6.367078877234706e-17,1.1102277975984525e-16,0.03357841279466384,0.08092802338326635,17.351499557495117,5474,8162,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,2.4563553635635564,0.17764013848234056,-118.58160884611843,5.056616762956103,-2.8395751627587416,-120.72,3.9830826653754245,2.1354419677898475,0,0,629,634,f6632e4f753c53a2e465267f507e49a19e1509503ec9db089e7d64f40e13619e,1,32,1746445836052386291,4.336317705,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,303,9,0.0297029702970297,1.778085573303652,2.6058613247105167,8.239513985291994,8.437401640537198,,0.9805595432991103,0.19622176751074058,-48.05142130782792,-0.19622176751074058,0.9805595432991109,46.61817380987455,0.11783021960013111,0.26240875912408756,11.90939998626709,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer,-0.42820386898012375,0.680019842948625,-11.316104688595175,6.5169629712553645,109.40094612531308,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer
sense4-1,35,robot_1,/robot_1/predicted_map,1746445832684523809,17,18,1746445831716068586,1746445832684523809,0.968455223,1,1,0,,616,42,42,0.06818181818181818,1.7708735466003418,3.979712724685669,0.7142857142857143,0.7,0.20105497539043427,-1.190906047821045,561.7202758789062,1.190906047821045,0.20105497539043427,-188.68185424804688,1.458680317865989,1.2077583855498535,1.207758385549854,1.2077583855498537,1.8384853094929373e-16,1.1116643172355263e-16,0.013965480197665258,0.036057692307692304,58.86237335205078,5408,8750,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,1.869849844519623,-3.657163880590794,80.4173866797758,5.056616762956103,-2.8395751627587416,-120.72,3.2899748789264938,158.8655625063159,0,0,741,741,6b246e4cd4383a092dfd59ca5ac17a1ff6efb935817b7c33b87d3e95250c2014,1,33,1746445836859818124,4.175294315,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,336,16,0.047619047619047616,1.4666502450544152,2.3008234109933277,5.120177342701748,4.583971297694718,,-0.19530990703865453,0.980741576671731,-6.699961719352217,-0.980741576671731,-0.19530990703865425,609.0328438493887,0.07542321644498186,0.18211678832116787,11.460000038146973,0,low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.6554600748757555,0.20265884312324134,-101.2628280629318,3.875660096971575,19.454222750976477,0,0,0,0,1,low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense4-1,36,robot_0,/robot_0/predicted_map,1746445832702222820,18,18,1746445832702222820,1746445832684523809,0.017699011,1,1,0,,616,42,42,0.06818181818181818,1.7708735466003418,3.979712724685669,0.7142857142857143,0.7,0.20105497539043427,-1.190906047821045,561.7202758789062,1.190906047821045,0.20105497539043427,-188.68185424804688,1.458680317865989,1.2077583855498535,1.207758385549854,1.2077583855498537,1.8384853094929373e-16,1.1116643172355263e-16,0.013965480197665258,0.036057692307692304,58.86237335205078,5408,8750,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,1.8623875827123146,-3.647826171968757,80.4173866797758,5.056616762956103,-2.8395751627587416,-120.72,3.2949005675148846,158.8655625063159,0,0,741,741,6b246e4cd4383a092dfd59ca5ac17a1ff6efb935817b7c33b87d3e95250c2014,1,34,1746445837634088476,4.931865656,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,336,16,0.047619047619047616,1.4666502450544152,2.3008234109933277,5.120177342701748,4.583971297694718,,-0.19530990703865453,0.980741576671731,-6.699961719352217,-0.980741576671731,-0.19530990703865425,609.0328438493887,0.07542321644498186,0.18211678832116787,11.460000038146973,0,low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.647997813068447,0.21199655174527837,-101.2628280629318,3.887613043310627,19.454222750976477,0,0,0,0,1,low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense4-1,37,robot_0,/robot_0/predicted_map,1746445833731762378,19,18,1746445833731762378,1746445832684523809,1.047238569,1,1,0,,557,50,50,0.08976660682226212,3.7172799110412598,6.58985710144043,0.36,0.36,0.038376107811927795,1.2242401838302612,-134.88067626953125,-1.2242401838302612,0.038376107811927795,597.3023681640625,1.5002367533555445,1.2248415217306867,1.224841521730687,1.2248415217306867,9.064217736972408e-17,2.3692986943455146e-18,0.015885681125779778,0.04167459562321599,27.69499969482422,5255,8750,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer,3.1383760866220882,-0.38486846174900224,-88.20454411740872,5.056616762956103,-2.8395751627587416,-120.72,3.115322179217504,32.512506696499564,0,0,672,672,07b9e3ba1b3677ea23094c55460eb7358974cc4bdad36911b553ec64907bdc18,0,,,,,,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer,1,313,23,0.07348242811501597,1.4474194542501877,1.9796289487905456,5.100923305624702,5.075808985893727,,-0.13823644667202437,0.9903992552559259,-22.59511574073707,-0.9903992552559258,-0.13823644667202414,594.944273205573,0.08635940409683426,0.21195962673776422,9.550000190734863,0,low_occupancy_iou|large_occupancy_chamfer,2.5822551930990953,0.324175664884524,-97.94580984608889,4.016439278490175,22.771240967819406,0,0,0,0,1,low_occupancy_iou|large_occupancy_chamfer
sense4-1,38,robot_1,/robot_1/predicted_map,1746445833732679756,19,19,1746445833731762378,1746445833732679756,0.000917378,1,1,0,,490,44,44,0.08979591836734693,1.769553542137146,4.714927673339844,0.8409090909090909,0.7,-0.009122283197939396,-0.003557659685611725,305.08447265625,0.003557659685611725,-0.009122283197939396,151.325927734375,9.587299318203432e-05,0.009791475536507985,0.009791475536507985,0.009791475536507985,0.0,3.177504789120605e-17,0.0,0.0,134.84814453125,654,7351,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.20337007740888538,3.363685622704339,158.6943840841182,5.056616762956103,-2.8395751627587416,-120.72,8.13313629132556,80.5885651019735,0,0,534,534,587446d630c15565ec97098b9a78709623d6a6f7af3c6ecb3f3a2a988f45d96f,1,36,1746445838452652351,4.719972595,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,269,7,0.026022304832713755,0.9895477890550173,2.022223411699621,2.3021121823260198,1.9299537495823862,,-0.9808363978989396,-0.1948331608239036,580.7896930378897,0.1948331608239035,-0.9808363978989397,646.3596495877996,0.048415273271774396,0.11081492764661081,85.4094009399414,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.3985294422114216,-4.251682321737798,168.76502252044583,3.009896149893471,70.5179266656459,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense4-1,39,robot_1,/robot_1/predicted_map,1746445834684966418,19,20,1746445833731762378,1746445834684966418,0.95320404,1,1,0,,506,36,36,0.07114624505928854,2.9040417671203613,5.708003044128418,0.5,0.5,0.5940331816673279,0.24219873547554016,12.087636947631836,-0.24219873547554016,0.5940331816673279,195.48374938964844,0.41153564838775925,0.6415104429296216,0.6415104429296216,0.6415104429296216,0.0,1.1410520185379857e-16,0.011235955056179775,0.028110161443494777,54.161109924316406,5265,8055,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,-1.3604694561136754,2.7572087397206926,-22.181665657416218,5.056616762956103,-2.8395751627587416,-120.72,8.514868501276352,98.53538515649207,0,0,534,534,2e7b79521b90e813223a8f0289d5d0a753e62fe5089a116dfeeaf44edcbc2028,1,37,1746445838877563804,4.192597386,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,293,10,0.034129692832764506,1.6634850652832687,2.506714913368388,3.929003429937344,3.9169034316824565,,-0.29202683333663093,0.9564101257365374,-61.65955921621929,-0.9564101257365374,-0.2920268333366312,712.3231596497432,0.07636304805047726,0.1797752808988764,8.595000267028809,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,3.5397063066600616,-1.3655266627657765,-106.97933860935197,2.1151445134438864,13.737712204556303,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense4-1,40,robot_0,/robot_0/predicted_map,1746445834700502402,20,20,1746445834700502402,1746445834684966418,0.015535984,1,1,0,,492,34,34,0.06910569105691057,3.4700233936309814,5.209544658660889,0.47058823529411764,0.47058823529411764,0.3921688497066498,0.22649608552455902,-47.705753326416016,-0.22649608552455902,0.3921688497066498,272.0503845214844,0.20509688343818522,0.4528762341282496,0.4528762341282497,0.4528762341282497,6.12873308952857e-17,8.257138881414883e-18,0.02515867553720272,0.06148383479723416,47.53229904174805,5351,8055,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.12809254000493922,3.106074884267854,-30.008468817404445,5.056616762956103,-2.8395751627587416,-120.72,7.888723916953751,90.70858199650382,0,0,534,581,1a31215fa4ab58598c77084b25259b03cd20ad861701ab3d2a6d121cc3a2097f,1,38,1746445839337504975,4.637002573,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,292,12,0.0410958904109589,1.5967413645087116,2.531723931855092,7.347271317666874,7.091272984853888,,-0.22066280336850094,0.9753501562052238,-91.7614481134423,-0.9753501562052238,-0.22066280336850103,698.433471374948,0.08508054723548936,0.1964853243596934,17.190000534057617,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer,3.5870070454449596,-1.2674100402473734,-102.747965596753,2.1520817582620713,17.969085217155268,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer
sense4-1,41,robot_1,/robot_1/predicted_map,1746445835869589697,20,21,1746445834700502402,1746445835869589697,1.169087295,1,1,0,,574,48,48,0.08362369337979095,3.7666573524475098,7.2498579025268555,0.1875,0.3,0.012831013649702072,-0.008887856267392635,52.38201141357422,0.008887856267392635,0.012831013649702072,188.85879516601562,0.0002436289003086713,0.015608616220173762,0.015608616220173762,0.015608616220173756,0.0,9.421324038739949e-16,0.0,0.0,99.32012939453125,2008,8051,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.675569628703521,4.097529127373152,34.709781642626055,5.056616762956103,-2.8395751627587416,-120.72,9.666734171591425,155.42683245653433,0,0,534,534,83e23bc0655c299fedc2ea5c099c20605399ab74774ac8d398093e5617a1be24,1,39,1746445839774932993,3.905343296,1,1,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,349,9,0.025787965616045846,1.0758931259176023,2.1490644781218946,3.037302327057737,3.050881354664328,,-0.04029330552355124,-0.9991878950077335,583.6135665616721,0.9991878950077335,-0.04029330552355102,-50.79318840946502,0.053098735370355823,0.1262135922330097,17.190000534057617,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1.2207413030558245,-2.9430340136561544,92.30926150391338,3.837270420193785,146.9736876821783,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense4-1,42,robot_0,/robot_0/predicted_map,1746445835916446812,21,21,1746445835916446812,1746445835869589697,0.046857115,1,1,0,,514,41,41,0.07976653696498054,3.385843276977539,5.565088272094727,0.43902439024390244,0.43902439024390244,0.3688995838165283,-0.7727592587471008,376.87591552734375,0.7727592587471008,0.3688995838165283,-67.67073059082031,0.7332437749193766,0.8562965461330417,0.8562965461330418,0.8562965461330418,6.482701755827603e-17,1.582163334915024e-16,0.017460560575892174,0.04355300859598854,25.026599884033203,5235,8051,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,-0.7178283293274987,-1.421642260866924,64.48113776865345,5.056616762956103,-2.8395751627587416,-120.72,5.94598602740248,174.80181141743827,0,0,607,608,8e94db8f08d158263384d2b4d102d8534bd9404de5bdaa25134a9dc4c6abb56d,1,40,1746445840299930495,4.383483683,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,319,12,0.03761755485893417,1.6729564611015366,2.8410207355597716,5.341414889461468,5.112432602240544,,0.9793167172267828,0.20233330758962137,-97.83863174895612,-0.20233330758962145,0.979316717226783,56.806961986263076,0.07559220632225726,0.1779935275080906,13.369999885559082,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer,0.1506384957655595,0.6548845131995026,-11.67343777630455,6.02327744546473,109.04361303760372,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer
sense4-1,43,robot_1,/robot_1/predicted_map,1746445836680001846,21,22,1746445835916446812,1746445836680001846,0.763555034,1,1,0,,492,37,37,0.07520325203252033,1.282684326171875,2.593567132949829,0.918918918918919,0.7,-0.0041308216750621796,-0.001190472743473947,320.6707458496094,0.001190472743473947,-0.0041308216750621796,306.108642578125,1.8480913064117924e-05,0.00429894324969729,0.00429894324969729,0.004298943249697294,0.0,2.1982326046269786e-15,0.013601036269430052,0.056365030674846626,66.90269470214844,2608,8347,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-0.8836831839608541,1.3706570058337009,163.92340355175867,5.056616762956103,-2.8395751627587416,-120.72,7.281017674253526,75.35954563433309,0,0,534,534,a547a301f5e26c93d65524c03e90f28cf16200849ac75da75b200b69a0d79d83,1,41,1746445840720299885,4.040298039,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,290,5,0.017241379310344827,1.030689743596363,1.6561835695940854,1.9095643343134823,1.9724022132166719,,0.3301524713383713,0.9439276167530888,-302.8472958493503,-0.9439276167530888,0.330152471338371,481.96161678902786,0.01285199738048461,0.03899652260307998,26.31515121459961,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,3.3258645666959343,-1.5012853394688692,-70.72196986090938,2.187812335640476,49.99508095299889,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
