bag,output_index,record_time_ns,width,height,occupied_cells,raster_sha256,exact_replay_match,matched_attempt_index,hash_multiplicity_in_recorded,startup_or_unrecovered
sense5-1,93,1746446723248535848,534,534,275050,f7f3d147966e1781ce4327bbf65990d32fbd261a9a0fa838d6ffb3896e38f6f3,1,98,3,0
sense5-1,94,1746446723856682432,534,534,275196,0c1d772dce4179fe2a7a408f90a49de5460d9486ef91388e2c01015a787f86f4,1,100,1,0
sense5-1,95,1746446724808865617,534,534,275191,c500485d5f46f4e445043e84f08e1a5b1b0779a4949a73c8a3d328593f1ff2a1,1,101,1,0
sense5-1,96,1746446725229166839,534,534,275045,506693895e348e4cdf86293c783605adbed1903f12e78841b7ade0692a59eff2,1,102,1,0
sense5-1,97,1746446725819958828,534,534,275059,f28647507f545fd8190502fcbd5dfc8933129f0a3ae1933fba0a81a28b61ec1d,1,103,1,0
sense5-1,98,1746446726250082101,534,534,275366,432f46c85367db008aba0ce7bd4b26428c98c9f74882a517cd9cb1a05b8032f8,1,104,1,0
sense5-1,99,1746446727152673232,601,652,369439,db68f73e934474039e8b4103781735a2c3db12c575d8f0aed99c845a5920c7bb,1,105,1,0
sense5-1,100,1746446727793613603,534,534,275517,25af6a0603a504485c362209b8db3cc9ea0f09d29db4ab520f051e35fa0f8b65,1,107,1,0
sense5-1,101,1746446728222906274,534,534,275508,417389796bd3b3705ef33d73c1328da2728342eae71b07ece77a510763950be0,1,108,1,0
sense5-1,102,1746446728783989048,534,534,275519,96797de94b026dd82753703d8497d73139896cd905eccbee083beba6c2eac17c,1,109,1,0
sense5-1,103,1746446729812373697,534,534,274248,c38328e30b844db245c707b7a6322048912602950e88976950877da01f026db6,1,111,1,0
sense5-1,104,1746446730259859510,534,534,270679,a7284829e9439c04119635b4b823f0e97cce9322d305bfe3ad156f273afb9111,1,112,1,0
sense5-1,105,1746446731860715467,534,534,274211,787fb051311f69813e9a4592767a6a283a79423ab969b356e1d1253685b234f9,1,116,1,0
sense5-1,106,1746446732815846352,534,534,274230,a4f914e807a5ef01ff7813aeba2a5666b235c6b68cd238f3645eb147bb874692,1,117,1,0
sense5-1,107,1746446733245412074,534,534,274019,09d69b8c18d19cb25e00ee016d9aade628bca3b07e63c13412d2976118dec555,1,118,1,0
sense5-1,108,1746446733844668259,534,534,274020,d72f784c3b967b1c2946976b98bb41f152510cb2ece63aa7d4a985993a3b8bfd,1,119,1,0
sense5-1,109,1746446738864498093,534,534,273333,e8d37d95d725cbe339eb0c72c2f2bb70dc23f375a025a887ac04f2e04c0f2d13,1,130,1,0
sense5-1,110,1746446741791222507,534,534,272867,36697f98849d28401e845ad150602fc73972b8a02a8b7272c1c99b08a09dcf15,1,135,1,0
sense5-1,111,1746446744816736977,534,534,273400,dd598c6e84da088b067498babd9bc259b1671b0c40ebcc0e8cb3252424713185,1,141,2,0
sense5-1,112,1746446745249853481,534,534,273400,dd598c6e84da088b067498babd9bc259b1671b0c40ebcc0e8cb3252424713185,1,142,2,0
sense5-1,113,1746446746269690819,768,745,553946,ae9ef079877ad11afefbecf445f206925b453bd3033fc9e286f1cd5176b76c54,1,144,1,0
sense5-1,114,1746446747205663111,768,743,552718,de59687d60a270aa7eb814c55f25c1ae8936d0d5c7525d44db7e0beb2037e831,1,145,1,0
sense5-1,115,1746446748016323913,765,728,538389,52aaf13dedd8bf0188cdca3a2af17de5b5d0cd964d6de9163e3b6453a48aca06,1,146,1,0
sense5-1,116,1746446748873901408,778,744,562043,12c68c6a60d1eb6db9f083344ad2ea0bad09ac36a676e9d334ea7b6fff4bbedf,0,,1,1
sense5-1,117,1746446749695996400,775,740,556620,a4ae0500de98398cd6cc1351ab09fe5a14a445e9bcd48f2cdb86c0970bc3885d,1,148,1,0
sense5-1,118,1746446750528681537,779,743,561738,f72f85ef554ffe82ef7841b7d10abf6b506b0cb554cacb753c6ccdb3d375dd47,0,,1,1
sense5-1,119,1746446751385932534,779,743,561202,45a289494139a8c030eecd87df4c4774ae451789cd0ba29c25d8ff5be913799d,1,150,2,0
sense5-1,120,1746446752213804234,779,743,561202,45a289494139a8c030eecd87df4c4774ae451789cd0ba29c25d8ff5be913799d,0,,2,1
sense5-1,121,1746446753041214887,780,745,563073,c3feda225a762d03cf692638b19abb852096bc9c954e4010e7905b182fc40a4d,1,152,3,0
sense5-1,122,1746446753897291947,780,745,563073,c3feda225a762d03cf692638b19abb852096bc9c954e4010e7905b182fc40a4d,1,153,3,0
sense5-1,123,1746446754768190109,780,745,563073,c3feda225a762d03cf692638b19abb852096bc9c954e4010e7905b182fc40a4d,1,154,3,0
sense5-1,124,1746446755612056378,780,740,559283,1286d7800e7ff6715d4ab7101c236737ab1eaa5cc58c0dd4ce31e26bde133ddd,0,,1,1
sense5-1,125,1746446756455173910,792,741,569156,810fccdb170348062284cd575d80ae359fa124579f60d4da48d10638077cb4f1,1,156,1,0
sense5-1,126,1746446757304589880,794,746,574409,28f392154bbbac27fb1dcf9b6a59bec9dc2294d7cd3cc5be5ef2946b78714152,0,,1,1
sense5-1,127,1746446758177278802,812,757,597073,681c8c06739185e7892a4a7ef2c157f00335e082e4541b7d5d9cbcd95a481587,1,158,2,0
sense5-1,128,1746446759053580555,812,757,597073,681c8c06739185e7892a4a7ef2c157f00335e082e4541b7d5d9cbcd95a481587,0,,2,1
sense5-1,129,1746446760106076987,863,788,657333,16ccdb9bf0a74867c3901cbbee3a328099214929c3971e0190225dcb647479e2,1,163,2,0
sense5-1,130,1746446761084782694,863,788,657333,16ccdb9bf0a74867c3901cbbee3a328099214929c3971e0190225dcb647479e2,1,164,2,0
sense5-1,131,1746446761742532319,613,631,369567,db6d51e66841d67cd8ad52be6281b25e2efa778f19d86832338b7b237265393e,1,167,1,0
sense5-1,132,1746446762163445603,534,534,272086,28b64b13f8ce679eb6022fee9f85ee26415caba78200251d6c85b93ea5e3dec5,1,168,1,0
sense5-1,133,1746446763069266624,845,743,610628,20c600d3e519eea969f3d83de6d39cc2cde7131247c1fdce7ad7b7b7ce94dbcd,1,169,1,0
sense5-1,134,1746446763766306420,694,694,462379,0be749f034952c133eca656757286859f7f08c238068022e5b55fbbfc462c783,1,170,1,0
sense5-1,135,1746446764805126158,885,811,696087,088c23ba6ed66a13cfae1a8e315f85061a2002dce8afed76f4540582eb183a4f,1,171,1,0
sense5-1,136,1746446765827932443,832,765,616442,eb11cd4db9e5214a994c8dd6a151050026b4838d889f2d1d272a896bbdd6bb2d,1,175,1,0
sense5-1,137,1746446766734537963,831,762,613451,ec9c4675432761cc774fce10f2790032398a821e6306ce3c55bc8e452c691ab7,1,176,1,0
sense5-1,138,1746446768275591917,806,752,585837,bb16c0ea6b28dc8e8f00246b0f0edda687af453eba52ed3c0f0ea8382fb74ea5,1,187,3,0
sense5-1,139,1746446769153994392,806,752,585837,bb16c0ea6b28dc8e8f00246b0f0edda687af453eba52ed3c0f0ea8382fb74ea5,1,188,3,0
sense5-1,140,1746446770064089837,806,752,585837,bb16c0ea6b28dc8e8f00246b0f0edda687af453eba52ed3c0f0ea8382fb74ea5,0,,3,1
sense5-1,141,1746446770979668573,813,759,595731,72f3b1459130c84bca08c2cb694cf78115727c7d0a80923f0cf0965bae284170,0,,1,1
sense5-2,0,1746446835971469383,534,534,282732,71866d0accb298014b18caee7ac22c89aef0ecd45c12e04fccc8b4aa31516659,0,,2,1
sense5-2,1,1746446836584848746,656,655,425062,5d5c9f4f681d7a706464674d7c38a515d637a6adf3921d6d5291b60e1234479e,0,,2,1
sense5-2,2,1746446836997567791,534,534,282858,ae86e3ba879a41f2cb7637b257eeffdf305b8c3360861b384af00d3abdee0181,0,,8,1
sense5-2,3,1746446837398582178,534,534,282859,144c7de7adae9e0ab3d8a8c0b17d1578daa37c59660cc008dbe24a196832fce8,1,0,4,0
sense5-2,4,1746446837977885084,534,534,282859,144c7de7adae9e0ab3d8a8c0b17d1578daa37c59660cc008dbe24a196832fce8,1,1,4,0
sense5-2,5,1746446838389886724,534,534,282858,ae86e3ba879a41f2cb7637b257eeffdf305b8c3360861b384af00d3abdee0181,1,2,8,0
sense5-2,6,1746446838977032971,534,534,282858,ae86e3ba879a41f2cb7637b257eeffdf305b8c3360861b384af00d3abdee0181,1,3,8,0
sense5-2,7,1746446839382811122,534,534,282858,ae86e3ba879a41f2cb7637b257eeffdf305b8c3360861b384af00d3abdee0181,1,4,8,0
sense5-2,8,1746446839974595648,534,534,282858,ae86e3ba879a41f2cb7637b257eeffdf305b8c3360861b384af00d3abdee0181,1,5,8,0
sense5-2,9,1746446840386510690,534,534,282859,144c7de7adae9e0ab3d8a8c0b17d1578daa37c59660cc008dbe24a196832fce8,1,6,4,0
sense5-2,10,1746446840983110377,534,534,282859,144c7de7adae9e0ab3d8a8c0b17d1578daa37c59660cc008dbe24a196832fce8,1,7,4,0
sense5-2,11,1746446841386379010,534,534,282858,ae86e3ba879a41f2cb7637b257eeffdf305b8c3360861b384af00d3abdee0181,1,8,8,0
sense5-2,12,1746446841994863841,534,534,282858,ae86e3ba879a41f2cb7637b257eeffdf305b8c3360861b384af00d3abdee0181,1,9,8,0
sense5-2,13,1746446842405518359,534,534,282858,ae86e3ba879a41f2cb7637b257eeffdf305b8c3360861b384af00d3abdee0181,1,10,8,0
sense5-2,14,1746446843167801620,656,655,425062,5d5c9f4f681d7a706464674d7c38a515d637a6adf3921d6d5291b60e1234479e,1,11,2,0
sense5-2,15,1746446843576558723,534,534,282732,71866d0accb298014b18caee7ac22c89aef0ecd45c12e04fccc8b4aa31516659,1,12,2,0
sense5-2,16,1746446843988072199,534,534,282842,f79717da37e038581ed17492ee7616b5031c6c7254e9a959c4c5831975ebaa96,1,13,1,0
sense5-2,17,1746446844417123371,549,534,289723,594aca34bfc876a922d4b935ace60a9c4b2cfe17fd4d672117babaa249034e78,1,14,1,0
sense5-2,18,1746446844983153874,534,534,282745,25a65ac514cbd6beac138808e514ab351d699362eba4b3afe00d5a735fa29de6,1,15,1,0
sense5-2,19,1746446845383062218,534,534,282753,5f46d7f60a25433f5b714ac1ce045af37b648d458c427929b9d8ee0827e9ebe4,1,16,2,0
sense5-2,20,1746446845981452935,534,534,282843,7cdcfc3fb0c6364bfbfd46e3f6a085f0d10b602403492abe61996cdd110435b5,1,17,1,0
sense5-2,21,1746446846399321005,534,534,282845,cfbb00af0124917009579d2a366e6295fa7dcaa085e1001b77351f97fe14e8af,1,18,1,0
sense5-2,22,1746446846974970599,534,534,282747,8a1696a4c363f70cc3b74a367a2e7f57233795f276b1635c3748c585cbd96214,1,19,1,0
sense5-2,23,1746446847431399433,587,534,309520,9f7123079f30281c23bf511abe626288b46b8dbe2414ec9f60bfb2dacd4b5d98,1,20,2,0
sense5-2,24,1746446848021808760,587,534,309520,9f7123079f30281c23bf511abe626288b46b8dbe2414ec9f60bfb2dacd4b5d98,1,21,2,0
sense5-2,25,1746446848431480593,534,534,282753,5f46d7f60a25433f5b714ac1ce045af37b648d458c427929b9d8ee0827e9ebe4,1,22,2,0
sense5-2,26,1746446849003362914,534,534,281899,65a9ac4fbf51c2456ae84132148843b43c744c5d81730afd06226c910fbc6aaa,1,23,1,0
sense5-2,27,1746446849413102791,534,534,281861,f7777ebfaf45239ed9d3d23d85cbf3eae94f1ee7a8daf7b26dda2294c6441658,1,24,8,0
sense5-2,28,1746446849996696215,534,534,281861,f7777ebfaf45239ed9d3d23d85cbf3eae94f1ee7a8daf7b26dda2294c6441658,1,25,8,0
sense5-2,29,1746446850405858174,534,534,281861,f7777ebfaf45239ed9d3d23d85cbf3eae94f1ee7a8daf7b26dda2294c6441658,1,26,8,0
sense5-2,30,1746446850989535461,534,534,281861,f7777ebfaf45239ed9d3d23d85cbf3eae94f1ee7a8daf7b26dda2294c6441658,1,27,8,0
sense5-2,31,1746446851408836510,534,534,281861,f7777ebfaf45239ed9d3d23d85cbf3eae94f1ee7a8daf7b26dda2294c6441658,1,28,8,0
sense5-2,32,1746446851984968488,534,534,281861,f7777ebfaf45239ed9d3d23d85cbf3eae94f1ee7a8daf7b26dda2294c6441658,1,29,8,0
sense5-2,33,1746446852392920631,534,534,281861,f7777ebfaf45239ed9d3d23d85cbf3eae94f1ee7a8daf7b26dda2294c6441658,1,30,8,0
sense5-2,34,1746446853001545402,534,534,281861,f7777ebfaf45239ed9d3d23d85cbf3eae94f1ee7a8daf7b26dda2294c6441658,1,31,8,0
sense5-2,35,1746446853422680170,534,534,281736,45bf2dcc877f29996a62e64edcc4e03ec5d66125c5e72ecb6ebcd93876870bd0,1,32,1,0
sense5-2,36,1746446854049162366,563,548,304008,e702c86075f1cd1a012aaf48eb639ecbe2dc6e12e93f7cb3ea9ece37e8d4513e,1,33,2,0
sense5-2,37,1746446854486029055,563,548,304008,e702c86075f1cd1a012aaf48eb639ecbe2dc6e12e93f7cb3ea9ece37e8d4513e,1,34,2,0
sense5-2,38,1746446854984815263,534,534,282725,8c3e412b9c834a45022f10d55f412ac842697539dddc1e82f1a15b6c9a00f035,1,35,1,0
sense5-2,39,1746446855391288148,534,534,282735,ea7c31e8ac43638dfb51cd09063ae08399420d182f31d2dd56b04303890bfa1d,1,36,1,0
sense5-2,40,1746446857378857833,1148,1149,1306785,377727a6fbe1d40173be8c902ed5913281ba92eb4dc1b0ed37de8f716ecf58a6,1,37,1,0
sense5-2,41,1746446857771166174,534,534,281081,dafdd1f50ba30f81f69ddb4a051e46a63cabdcf0c955bbb2607ace0c8c2b982f,1,38,1,0
sense5-2,42,1746446858176584373,534,534,283007,faf6c05f4abbe6518da18f38a8ffd3dc3b2918a62b9f8723057a0e71b5e7cc06,1,39,1,0
sense5-2,43,1746446858582686002,534,534,281804,2f4bdd103274c6f34584a797cdb97ac31a92c8445aa0a332e68f3452c8424bff,1,40,1,0
sense5-2,44,1746446859000419114,534,534,282163,7577b2a48bbdffd90a3746566af010ba68b62c9d2defad851973a4b523f81064,1,41,1,0
sense5-2,45,1746446859399536315,534,534,282984,f2a31e37fb41de11f97e48e1f695d1da1a9150ce9438b7ffb36de7b43b56f860,1,42,1,0
sense5-2,46,1746446859817910554,534,534,278823,109c50f52fa838ba1b98f7532b1063b6ebc0c2da5bd311656f5a2f2811f1d180,1,43,1,0
sense5-2,47,1746446860621590684,740,740,533319,3bd116de49a25f6d07273288958eedefc3c2c521bad912213610f99b6d007b38,1,44,1,0
sense5-2,48,1746446861033218072,534,534,278690,075cc36183913914dd25b7c124369d81ea853cd9cdcc32abc843aec6e71dee1b,1,45,1,0
sense5-2,49,1746446861440466287,534,534,278692,f45994bc4ac6f656bf128cbd8858689b4490b66aea9c67c57bceb76fe7b981da,1,46,1,0
sense5-2,50,1746446861844314959,534,534,278068,23d8d97424b3273013bf12da223a87be1e27da608b60796b61254ceaac6cf4b2,1,47,2,0
sense5-2,51,1746446862261026757,534,534,278068,23d8d97424b3273013bf12da223a87be1e27da608b60796b61254ceaac6cf4b2,1,48,2,0
sense5-2,52,1746446862698142639,534,534,277234,0c6a43991acd64d05d227afa0361c070122462e0d06fe90331028a968f2418fd,1,49,2,0
sense5-2,53,1746446863116272974,534,534,277234,0c6a43991acd64d05d227afa0361c070122462e0d06fe90331028a968f2418fd,1,50,2,0
sense5-2,54,1746446863520788586,534,534,277140,e8f8bcfb1df6759e8666b280412cd716ef7e61a1295d624f94ae8cb0437ec040,1,51,1,0
sense5-2,55,1746446863930850689,534,534,277212,36f0674bb5b1612c12ef784a4a82e985c03e9dbd55b8721bac63f8679fed7a25,1,52,1,0
sense5-2,56,1746446864339810495,534,534,275694,e6eab65a3457b62f27b37f7c4b346ccd45a93a7ef50d4007372ff2847e9ca9e9,1,53,1,0
sense5-2,57,1746446864761354443,534,534,275687,c60b8049e5f3e8d2c3e5a82f7de03af3c17ed32553ff5671f5e1dcd2422b6c21,1,54,1,0
sense5-2,58,1746446865182362767,534,534,276099,d788fa3c094fac637fbf8ec44fb867b53b1129cc77241ded43afd443d071c943,1,55,1,0
sense5-2,59,1746446865586760931,534,534,276103,35c32a16611d1e49b5678bf15ebd83afe5556afd4ed3c62206d730c53378ccde,1,56,1,0
sense5-2,60,1746446866002408743,534,534,276700,f3eb5392a059dfba5f214a15be929296ed7636a413599a60e6d0b0efe97f0c54,1,57,1,0
sense5-2,61,1746446866418164983,534,534,276701,747307c4a877605f37ccf27df6d3f0d56275eeb153185d5828be957ce3f37ec5,1,58,1,0
sense5-2,62,1746446867011087609,534,534,277402,6ae32a224662eea4e466b70b8c8410ef21c705a7157b69dfdcee6ad211bf4f38,1,59,2,0
sense5-2,63,1746446867432592514,534,534,277402,6ae32a224662eea4e466b70b8c8410ef21c705a7157b69dfdcee6ad211bf4f38,1,60,2,0
sense5-2,64,1746446868014323314,534,534,274900,48de5d42c02b0a560c100cd7dbd5e77e6f9759d2665a31ffd16e81136af0a252,1,61,1,0
sense5-2,65,1746446868426578094,534,534,274899,bc4b4a064ebd6302a29b5c5cb74ea57d8f49b620d654e6de9c74efbefc1db8e2,1,62,1,0
sense5-2,66,1746446868991157699,534,534,273467,487f5d3ff946136b7852762910bcf138e7bc98383d9a5475a9548aa8da8f2e06,1,63,1,0
sense5-2,67,1746446869421720797,534,553,281344,7ac5f106bbb41f9ab8790e178814cc85725688d5baf1952b15d216f2397c1eda,1,64,1,0
sense5-2,68,1746446869998495478,534,534,273870,7e38496c9563a93c62544eccc092365c793abb1caa9a69be3b6630ab626b0a6d,1,65,1,0
sense5-2,69,1746446870419181863,534,534,273877,debcab3cbf22bb6343ad92b049bd097d4d96ab9d8d8371f509f26e48bb028c5d,1,66,1,0
sense5-2,70,1746446871001199259,534,534,272747,2eeb6b03e9711cc67f2e738bc33110ef7726b433988fbfe6d15a3e0528610e29,1,67,2,0
sense5-2,71,1746446871426306923,534,534,272747,2eeb6b03e9711cc67f2e738bc33110ef7726b433988fbfe6d15a3e0528610e29,1,68,2,0
sense5-2,72,1746446872025900785,534,534,273877,05c0958f8d2591dc39beb96c62630c0dd7a4297e4364ff7b0cce3cbfa56a5b02,1,69,1,0
sense5-2,73,1746446872442772725,534,534,271591,7f7287720344a49d5e848acb0603ffdd15028b3b65ab875563717cc3cd61966a,1,70,1,0
sense5-2,74,1746446873020723314,534,534,273150,4e3355e9396cbdd08b6c0e76e11866723936138a396771825bcaa4feff89fcec,1,71,1,0
sense5-2,75,1746446873505419938,559,590,314167,8657a0ad7f5a5bc0488fe39843d8511f980e685e704577a5da664ea7070240e1,1,72,1,0
sense5-2,76,1746446873999289427,534,534,272935,e89bec2ff7ec3b033adaabb963520d9fd6e59905203a659663f243c8306f5f0a,1,73,2,0
sense5-2,77,1746446874417011278,534,534,272935,e89bec2ff7ec3b033adaabb963520d9fd6e59905203a659663f243c8306f5f0a,1,74,2,0
sense5-2,78,1746446875008117246,534,534,272910,e6476d1a28726ca2c2d8c3b13e83da383323c6260f66901ecf4854445c8ff29d,1,75,1,0
sense5-2,79,1746446875430544514,534,534,272911,a22d3f656ce637a3991b4894af7b26a9898070ddf2dce668e0ed8604349739e2,1,76,1,0
sense5-2,80,1746446877832192820,1262,1262,1553157,82cf167d4b74f476ea7b9ded625ba5420ffe563072fe84fea842c8251369a045,1,77,1,0
sense5-2,81,1746446879574077570,1125,1125,1230726,621e8327c30cd70caf84b5763ffcb6a601055e966e6309859cbe25a5d85cdd48,1,78,1,0
sense5-2,82,1746446880021868046,564,534,289714,76370b0369dc6313f68189ebfd6af425523be5d09ad710599a42cedf30df519a,1,79,1,0
sense5-2,83,1746446880442236693,534,534,271382,d662b2eab269e441c08624cda263e5367f95db79ab12c5237b4b22afc4825326,1,80,1,0
sense5-2,84,1746446880865908902,534,534,274165,99cf721417696ddd58f3cea85a2be01388296ca641f9b68ea7bf27562f42b6d1,1,81,1,0
sense5-2,85,1746446881297565439,534,534,274164,98da02620afe6e7136d0349fe9f382c9a8b4b00ea8943dabdee530bd0fa7eae7,1,82,1,0
sense5-2,86,1746446881774660805,534,534,270952,08ce6e2832f3dd76932f937117ca10a06be8f3d123929105de3984c3a940a250,1,84,1,0
sense5-2,87,1746446882211246525,534,534,272116,1220e1bd56863f4e1ca63ca2c797c710bc7c69c40c3119e2bd7d040b4c63a4eb,1,85,1,0
sense5-2,88,1746446882902519432,691,690,454961,b6e4c60f8996e3cfa339a945d551d3eec31b1035de017bf9345fe3b9d2bb3acd,1,86,1,0
sense5-2,89,1746446883568454558,676,676,435859,47113919228b7cc6e7adbe3c673e8170e84fd8eb823ffa2d628d328096f7dbff,1,87,1,0
sense5-2,90,1746446884371769448,765,727,528298,6238d38915072c341aa3e07d963319abba707dad016f2471fadcf6c7972c1493,1,88,1,0
sense5-2,91,1746446884790852783,534,534,272268,b45d985fe1c47b99b564c200110c8a4d7784da74067a320a0e4d68d9b72d5eac,1,89,1,0
sense5-2,92,1746446885223217509,534,534,272270,9b80fcc8bb5e0725cf7dc45c85268567f1f20ca8b23655fc85d49ee6230b328f,1,90,1,0
sense5-2,93,1746446885654953127,534,534,272582,3185d375e45a485c92283e55a4be379a5000981c066cdf059cbfe559cbb28b72,1,91,1,0
sense5-2,94,1746446886080081320,534,534,272566,f753739960f397e95b74f6ddc68ccfd732716eea701fe71c290157d44ac72a5b,1,92,1,0
sense5-2,95,1746446887169637070,862,863,706578,2343affa8e84f2d026d958785c6e7ec36f74f4281b838dbbaa39050f7bc543b6,1,94,1,0
sense5-2,96,1746446887660162586,585,585,321049,375877bead4d1bf9217353848c064ab2f95bda9615c90104ac4207374bd1e7db,1,95,1,0
sense5-2,97,1746446888164754913,602,565,320037,62b876606102e3e128e5e691d91ad20d7ca8725c2157e42d7533de87ff5796a3,1,96,1,0
sense5-2,98,1746446888943948597,733,733,513885,3c44a3d9e5b698bc33640d444042d99c190c9b0cf234e2635edbfc8eb686a3c3,1,97,1,0
sense5-2,99,1746446889525107594,651,598,368685,13efe08c38298f2a37bf02a723aa62d25c16a4c007dc67187dbfc460cf6472ec,1,98,2,0
sense5-2,100,1746446890100073459,651,598,368685,13efe08c38298f2a37bf02a723aa62d25c16a4c007dc67187dbfc460cf6472ec,1,99,2,0
sense5-2,101,1746446890526421273,534,534,270685,ee4f30869e3df3cc68e97276c1b131051940139a658a92aebf66bc18a01ef095,1,100,1,0
sense5-2,102,1746446891012478948,614,534,310571,4c91c2e2cb274e7ddbce15e36d2886b937746006c7eff7812f57c7609b8a09b8,1,101,1,0
sense5-2,103,1746446891562779827,565,600,314555,488564425eabb0e5c110fbd29f5a96eb8b7d0b8346c35eb5d20f4154190146ea,1,103,1,0
sense5-2,104,1746446892142270751,534,534,270875,4193bbd93c5642649c9fcdb72925b2a4d5aab4c2553c72c4f77652f1ee636252,1,108,1,0
sense5-2,105,1746446892583139882,534,534,270195,183996f380c0594c27351458a6585d584d88fc7b7a15220c04f2db09f3fdd40f,1,109,1,0
sense5-2,106,1746446893422721990,766,766,559971,796c46f0110e903040c3a94c2bbe4919e92b6dc8106fbf4e20ceb754229452d2,1,110,1,0
sense5-2,107,1746446893951384956,594,600,335617,4b80523078cac15c065d051fadd24d45be636ddc4f6763785bfb2ccd4e2119d1,0,,1,1
sense5-2,108,1746446894610628035,663,663,410663,ef5803f18d3be672203dcdfe8809323fc153eaa6c00e81b43b76635148f763db,1,112,1,0
sense5-2,109,1746446895075603774,534,534,270168,e288fdc95c39f00b27ce71f828ba804e66489eb8e500e3b43f31185a8f677367,1,114,1,0
sense5-2,110,1746446895553614646,534,534,270527,aebaa7925801eb06b348426d4ee930bfa22701c9aa63b10f60b27a7e0662deab,1,116,1,0
sense5-2,111,1746446896053428862,547,576,293501,3ecfe1c62b73b42523bc64fdd1b8c00f3008f93bc433b9add6abe6732c2d2809,1,117,1,0
sense5-2,112,1746446896476112185,534,534,270544,1be6d347641c872b0b5ba46c67230218df659caed62f0ea366fd7e5e366a035c,1,118,1,0
sense5-2,113,1746446897581034024,828,828,659407,75d5828ebb35bec61b2c76a846d9a94734566276ed495762ba30387368e1ec8a,1,119,1,0
sense5-2,114,1746446898045328528,534,534,272226,c24646a2e2a7c0e7a38ffc2f0a76f77b7ef841a69534919ef0192db4a4e56ff7,1,121,1,0
sense5-2,115,1746446899013247621,534,534,271793,a52ce4c23a53637cb20a2154ce5abb60aaf59bb509c56789ef585c6253adfd60,1,123,1,0
sense5-2,116,1746446900023697650,534,534,270540,8a795480eb0c12b7a9a8bdb44ab4792af15ac37a9d975b3796695975f8cae620,1,125,2,0
sense5-2,117,1746446900452524729,534,534,270540,8a795480eb0c12b7a9a8bdb44ab4792af15ac37a9d975b3796695975f8cae620,1,126,2,0
sense5-2,118,1746446902010032906,534,534,271425,f5fabdc58b6f58e0ed11d171b1f3d3f5dd5a41f6f788b06eb7d852dd872c41e9,1,129,1,0
sense5-2,119,1746446902430656866,534,534,271426,4ced8d98caacdffa0684ebd92e95bb4b339197a95080c65d4152e9a38ec146d0,1,130,1,0
sense5-2,120,1746446903028735504,534,534,272109,8fe7b38fd4d61a9479a4ab498bfd82bb31ae9adbba57cdeab68d606eabd40255,1,131,1,0
sense5-2,121,1746446904010759171,534,534,271692,3c524ee3455896cc96419f28858ff2925cf012febc6538a7e08981046b13bf4b,1,133,1,0
sense5-2,122,1746446905010050905,534,534,271981,dd8a93175a06af79d0ec04c78c0c865f1f006f1729c7b8a2e6b7dd9d3453b898,1,135,1,0
sense5-2,123,1746446905439284356,534,534,271976,6287440948d20013927dd1ce97bc6a630537774c2201ec14877075e1eda12668,1,136,1,0
sense5-2,124,1746446906654659734,847,872,710398,e13b124da09b48aad59e128ee0fefd465048f24cfa417c9b0571760cf4035d8e,1,137,1,0
sense5-2,125,1746446907520088025,753,805,582009,f32116d2ae96a51a30db47656f86fabc5aad0e103731c01f4c065bf3c2d6b72a,1,138,1,0
sense5-2,126,1746446908325115837,704,767,517339,5f698042a4c4c927c806d7dafb68d3ab6d212a316366b63b65b41ffe6fa2e696,1,140,1,0
sense5-2,127,1746446908766203749,534,534,272236,1ab47557f6bcd9feb290ceceb5b9ce0f98a5a80cc4ea2dcee62739c0af752554,0,,1,1
sense5-2,128,1746446909240592118,534,534,272662,aabe399e7f241ebc71ebc05b3b5bd8466915e4e6cc0bd1152cde236c1bd3d281,1,143,1,0
sense5-2,129,1746446909665825845,534,534,272662,56bcba07276a70dd5bd14c866ad641008d028c207ae517ba6d8058863fff7a3b,1,144,1,0
sense5-2,130,1746446910109307890,534,534,272915,028f258f89673c91739c6e84a5e31f018c5598343ae2ae3bc2843746049e7229,1,145,1,0
